"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"1673","December 13, 2014","Valparaiso",65,"Ball State",62
"1674","December 13, 2014","Vanderbilt",81,"Purdue",71
"1675","December 13, 2014","VCU",93,"Northern Iowa",87
"1676","December 13, 2014","VMI",92,"Marist",77
"1677","December 13, 2014","Weber State",60,"BYU",76
"1678","December 13, 2014","Western Illinois",78,"Alabama State",68
"1679","December 13, 2014","Wisconsin",86,"Nicholls State",43
"1680","December 14, 2014","Alabama-Birmingham",79,"UNC Asheville",71
"1681","December 14, 2014","Little Rock",55,"Kent State",60
"1682","December 14, 2014","Boise State",79,"Southern Utah",60
"1683","December 14, 2014","Boston College",63,"Binghamton",49
"1684","December 14, 2014","Boston University",71,"Quinnipiac",68
"1685","December 14, 2014","Clemson",72,"Auburn",61
"1686","December 14, 2014","College of Charleston",58,"Campbell",47
"1687","December 14, 2014","UConn",106,"Coppin State",85
"1688","December 14, 2014","DePaul",72,"Illinois State",78
"1689","December 14, 2014","Florida",79,"Jacksonville",34
"1690","December 14, 2014","Florida Gulf Coast",63,"Florida International",69
"1691","December 14, 2014","Iowa State",88,"Southern",78
"1692","December 14, 2014","Jacksonville State",79,"Dartmouth",67
"1693","December 14, 2014","Kansas State",73,"Savannah State",53
"1694","December 14, 2014","LIU-Brooklyn",65,"NJIT",49
"1695","December 14, 2014","Louisville",68,"UNC Wilmington",57
"1696","December 14, 2014","Manhattan",55,"Rutgers",63
"1697","December 14, 2014","Marshall",66,"West Virginia",69
"1698","December 14, 2014","UMBC",58,"Longwood",53
"1699","December 14, 2014","Michigan State",87,"Oakland",61
"1700","December 14, 2014","Milwaukee",73,"Montana",58
"1701","December 14, 2014","New Hampshire",63,"Colgate",57
"1702","December 14, 2014","NC State",54,"Wofford",55
"1703","December 14, 2014","Northern Kentucky",107,"Cincinnati-Clermont",53
"1704","December 14, 2014","Northwestern",101,"Mississippi Valley State",49
"1705","December 14, 2014","Old Dominion",85,"North Carolina A&T",48
"1706","December 14, 2014","Pacific",72,"Western Michigan",80
"1707","December 14, 2014","Penn State",64,"George Washington",51
"1708","December 14, 2014","Sacramento State",75,"Portland",80
"1709","December 14, 2014","Sacred Heart",104,"Mitchell",68
"1710","December 14, 2014","Seton Hall",67,"St. Peter's",52
"1711","December 14, 2014","South Carolina State",43,"Coastal Carolina",57
"1712","December 14, 2014","Southern Illinois",65,"Chicago State",50
"1713","December 14, 2014","St. John's (NY)",74,"Fordham",53
"1714","December 14, 2014","Stephen F. Austin",59,"North Texas",48
"1715","December 14, 2014","Syracuse",71,"Louisiana Tech",69
"1716","December 14, 2014","Tennessee",67,"Butler",55
"1717","December 14, 2014","Texas Tech",79,"Prairie View",51
"1718","December 14, 2014","Vermont",61,"Wagner",47
"1719","December 14, 2014","Villanova",85,"Temple",62
"1720","December 14, 2014","Virginia Tech",65,"Alabama A&M",55
"1721","December 14, 2014","Wake Forest",86,"Samford",68
"1722","December 14, 2014","Washington",81,"Eastern Washington",77
"1723","December 14, 2014","Wright State",68,"Miami (OH)",59
"1724","December 14, 2014","Wyoming",70,"Montana State",61
"1725","December 15, 2014","Austin Peay",73,"Troy",70
"1726","December 15, 2014","Cleveland State",86,"Mount Vernon Nazarene",40
"1727","December 15, 2014","Drake",76,"Jackson State",66
"1728","December 15, 2014","Duke",75,"Elon",62
"1729","December 15, 2014","Georgia Tech",70,"Appalachian State",57
"1730","December 15, 2014","Gonzaga",94,"Texas Southern",54
"1731","December 15, 2014","Grand Canyon",60,"Bethune-Cookman",50
"1732","December 15, 2014","Howard",57,"IUPUI",47
"1733","December 15, 2014","UIC",78,"UT-Martin",81
"1734","December 15, 2014","Lamar",128,"Champion Baptist",54
"1735","December 15, 2014","Memphis",81,"North Carolina Central",47
"1736","December 15, 2014","Norfolk State",88,"Virginia Wise",49
"1737","December 15, 2014","North Florida",80,"Tennessee Tech",82
"1738","December 15, 2014","Oral Roberts",80,"Missouri State",61
"1739","December 15, 2014","Oregon State",71,"Grambling",43
"1740","December 15, 2014","Pepperdine",78,"South Alabama",68
"1741","December 15, 2014","San Francisco",71,"Cal Poly",78
"1742","December 15, 2014","Seattle",84,"Northwest University",58
"1743","December 15, 2014","South Florida",63,"Georgia Southern",68
"1744","December 15, 2014","Texas A&M-Corpus Christi",60,"UTSA",73
"1745","December 16, 2014","Arizona",101,"Oakland",64
"1746","December 16, 2014","Buffalo",80,"Drexel",70
"1747","December 16, 2014","Charlotte",90,"College of Charleston",85
"1748","December 16, 2014","Chattanooga",93,"Northern Kentucky",81
"1749","December 16, 2014","Eastern Kentucky",60,"ETSU",63
"1750","December 16, 2014","Florida Atlantic",79,"Stetson",69
"1751","December 16, 2014","Houston",83,"Houston Baptist",76
"1752","December 16, 2014","Indiana State",78,"Truman State",68
"1753","December 16, 2014","Jacksonville State",64,"UNC Asheville",55
"1754","December 16, 2014","La Salle",66,"American",68
"1755","December 16, 2014","Lafayette",91,"Susquehanna",66
"1756","December 16, 2014","Louisiana-Monroe",78,"Central Baptist",53
"1757","December 16, 2014","Marquette",78,"Arizona State",71
"1758","December 16, 2014","Marshall",90,"King (TN)",76
"1759","December 16, 2014","McNeese State",84,"Louisiana State-Alexandria",68
"1760","December 16, 2014","Mercer",51,"Dartmouth",67
"1761","December 16, 2014","Morgan State",63,"UC-Irvine",62
"1762","December 16, 2014","Nicholls State",81,"Arkansas-Monticello",75
"1763","December 16, 2014","UNC Greensboro",56,"UNC",79
"1764","December 16, 2014","North Dakota State",55,"Akron",46
"1765","December 16, 2014","Northern Illinois",71,"Mississippi Valley State",64
"1766","December 16, 2014","Oklahoma",85,"Oral Roberts",53
"1767","December 16, 2014","Oklahoma State",68,"Middle Tennessee",44
"1768","December 16, 2014","Presbyterian",71,"Samford",81
"1769","December 16, 2014","Radford",92,"Johnson & Wales (NC)",54
"1770","December 16, 2014","Saint Mary's",71,"Northern Arizona",73
"1771","December 16, 2014","Sam Houston State",76,"Eastern Washington",52
"1772","December 16, 2014","Southern",114,"Champion Baptist",50
"1773","December 16, 2014","Southern Illinois",65,"Tennessee State",58
"1774","December 16, 2014","Texas",106,"Lipscomb",61
"1775","December 16, 2014","UTEP",80,"Southeastern Louisiana",62
"1776","December 16, 2014","Tulane",75,"Savannah State",67
"1777","December 16, 2014","Vanderbilt",99,"Western Carolina",79
"1778","December 16, 2014","VCU",78,"Belmont",51
"1779","December 16, 2014","Wichita State",53,"Alabama",52
"1780","December 17, 2014","Auburn",80,"Winthrop",62
"1781","December 17, 2014","Ball State",52,"James Madison",72
"1782","December 17, 2014","Baylor",66,"New Mexico State",55
"1783","December 17, 2014","Cal Poly",60,"Northeastern",58
"1784","December 17, 2014","Campbell",70,"SIU-Edwardsville",65
"1785","December 17, 2014","UCF",75,"Detroit",70
"1786","December 17, 2014","Cincinnati",71,"San Diego State",62
"1787","December 17, 2014","Denver",83,"Texas A&M-Corpus Christi",73
"1788","December 17, 2014","Duquesne",52,"Saint Francis (PA)",67
"1789","December 17, 2014","Florida State",93,"North Florida",77
"1790","December 17, 2014","George Mason",99,"Catawba",69
"1791","December 17, 2014","Grand Canyon",80,"Incarnate Word",82
"1792","December 17, 2014","Green Bay",66,"Morehead State",50
"1793","December 17, 2014","High Point",106,"Ferrum",48
"1794","December 17, 2014","Houston",56,"Arkansas-Pine Bluff",61
"1795","December 17, 2014","Illinois",73,"Hampton",55
"1796","December 17, 2014","Illinois State",64,"UT-Martin",54
"1797","December 17, 2014","Jacksonville",68,"Gardner-Webb",65
"1798","December 17, 2014","Louisiana",115,"Milligan",76
"1799","December 17, 2014","Loyola (IL)",83,"Abilene Christian",44
"1800","December 17, 2014","Memphis",83,"USC Upstate",73
"1801","December 17, 2014","Miami (OH)",71,"Longwood",60
"1802","December 17, 2014","Michigan State",66,"Eastern Michigan",46
"1803","December 17, 2014","Mississippi State",55,"Arkansas State",69
"1804","December 17, 2014","Murray State",94,"Alcorn State",56
"1805","December 17, 2014","Omaha",92,"Northern Colorado",82
"1806","December 17, 2014","UNLV",75,"Portland",73
"1807","December 17, 2014","New Mexico",76,"Central Arkansas",55
"1808","December 17, 2014","North Carolina Central",108,"Barber-Scotia",52
"1809","December 17, 2014","NC State",83,"Tennessee",72
"1810","December 17, 2014","UNC Wilmington",73,"Liberty",70
"1811","December 17, 2014","North Texas",78,"Langston",65
"1812","December 17, 2014","Northwestern",67,"Central Michigan",80
"1813","December 17, 2014","Ohio State",97,"North Carolina A&T",55
"1814","December 17, 2014","Old Dominion",58,"Georgia State",54
"1815","December 17, 2014","Oregon",79,"Cal State Northridge",56
"1816","December 17, 2014","Pepperdine",53,"Howard",45
"1817","December 17, 2014","Pitt",65,"Manhattan",56
"1818","December 17, 2014","Saint Louis",75,"Texas-Rio Grande Valley",69
"1819","December 17, 2014","SMU",67,"UIC",46
"1820","December 17, 2014","St. Francis (NY)",64,"Delaware State",72
"1821","December 17, 2014","Stanford",67,"Loyola Marymount",58
"1822","December 17, 2014","Stephen F. Austin",66,"Texas State",60
"1823","December 17, 2014","Texas Tech",101,"South Carolina State",39
"1824","December 17, 2014","Toledo",83,"Robert Morris",57
"1825","December 17, 2014","Tulsa",74,"Missouri State",70
"1826","December 17, 2014","Washington",86,"Grambling",38
"1827","December 17, 2014","Western Kentucky",75,"Chicago State",60
"1828","December 17, 2014","Wofford",64,"Charleston Southern",58
"1829","December 17, 2014","Youngstown State",84,"Kennesaw State",90
"1830","December 18, 2014","Alabama-Birmingham",70,"LSU",79
"1831","December 18, 2014","Austin Peay",76,"Oakland City",52
"1832","December 18, 2014","Bradley",80,"Eureka",38
"1833","December 18, 2014","Cal State Fullerton",72,"Cal State Dominguez Hills",50
"1834","December 18, 2014","Canisius",60,"Stony Brook",59
"1835","December 18, 2014","Charlotte",75,"Appalachian State",65
"1836","December 18, 2014","UConn",56,"Duke",66
"1837","December 18, 2014","Delaware",62,"Temple",82
"1838","December 18, 2014","Evansville",81,"Ohio",69
"1839","December 18, 2014","Florida International",58,"LIU-Brooklyn",69
"1840","December 18, 2014","Idaho",86,"Walla Walla",39
"1841","December 18, 2014","Idaho State",72,"South Dakota State",75
"1842","December 18, 2014","Jackson State",66,"Southern Miss",46
"1843","December 18, 2014","Louisiana Tech",79,"Nicholls State",54
"1844","December 18, 2014","Ole Miss",71,"Coastal Carolina",68
"1845","December 18, 2014","Oregon State",90,"DePaul",59
"1846","December 18, 2014","Pacific",69,"Nevada",65
"1847","December 18, 2014","Quinnipiac",80,"Lehigh",65
"1848","December 18, 2014","Rice",72,"St. Thomas (TX)",61
"1849","December 18, 2014","Richmond",65,"South Alabama",54
"1850","December 18, 2014","Rider",62,"Morgan State",48
"1851","December 18, 2014","San Francisco",77,"Portland State",40
"1852","December 18, 2014","South Dakota",55,"Montana State",53
"1853","December 18, 2014","South Florida",69,"Seton Hall",89
"1854","December 18, 2014","Stetson",67,"Georgia Southern",76
"1855","December 18, 2014","Utah State",57,"Cal State Bakersfield",56
"1856","December 18, 2014","Vermont",56,"Yale",57
"1857","December 18, 2014","Virginia",70,"Cleveland State",54
"1858","December 18, 2014","Western Carolina",56,"Wright State",69
"1859","December 19, 2014","Alabama",69,"Stillman",49
"1860","December 19, 2014","Bucknell",88,"Case Western Reserve",65
"1861","December 19, 2014","Buffalo",88,"Niagara",62
"1862","December 19, 2014","Cal State Bakersfield",49,"South Dakota State",53
"1863","December 19, 2014","California",78,"Eastern Washington",67
"1864","December 19, 2014","UCSB",69,"San Diego Christian",46
"1865","December 19, 2014","Central Michigan",97,"Concordia (MI)",60
"1866","December 19, 2014","Chaminade",63,"Hawaii",94
"1867","December 19, 2014","Creighton",75,"Texas-Rio Grande Valley",60
"1868","December 19, 2014","Dartmouth",58,"Northern Illinois",55
"1869","December 19, 2014","Denver",84,"Colorado State",85
"1870","December 19, 2014","Florida A&M",65,"North Florida",83
"1871","December 19, 2014","Florida Gulf Coast",83,"Furman",78
"1872","December 19, 2014","Gardner-Webb",91,"Hiwassee",71
"1873","December 19, 2014","Hampton",66,"Tennessee State",54
"1874","December 19, 2014","Kent State",71,"North Carolina A&T",57
"1875","December 19, 2014","Lamar",80,"Milligan",53
"1876","December 19, 2014","Liberty",94,"Central Pennsylvania College",65
"1877","December 19, 2014","Louisiana-Monroe",76,"Louisiana State-Alexandria",71
"1878","December 19, 2014","Loyola (IL)",73,"Southern Utah",57
"1879","December 19, 2014","Marquette",83,"Alabama A&M",49
"1880","December 19, 2014","Mercer",67,"Bethune-Cookman",46
"1881","December 19, 2014","Miami (FL)",44,"Eastern Kentucky",72
"1882","December 19, 2014","Middle Tennessee",68,"Chattanooga",58
"1883","December 19, 2014","Minnesota",92,"Seattle",57
"1884","December 19, 2014","Morehead State",60,"Northern Kentucky",83
"1885","December 19, 2014","Norfolk State",81,"Northern Arizona",62
"1886","December 19, 2014","North Dakota",78,"Dickinson State (ND)",48
"1887","December 19, 2014","Old Dominion",60,"Maryland-Eastern Shore",43
"1888","December 19, 2014","Princeton",77,"Lipscomb",55
"1889","December 19, 2014","Radford",76,"Siena",66
"1890","December 19, 2014","South Carolina",68,"Clemson",45
"1891","December 19, 2014","Southeastern Louisiana",81,"Winthrop",71
"1892","December 19, 2014","Southern Illinois",52,"New Orleans",56
"1893","December 19, 2014","St. John's (NY)",53,"Saint Mary's",47
"1894","December 19, 2014","Tennessee",61,"Tennessee Tech",58
"1895","December 19, 2014","UTEP",55,"Arizona",60
"1896","December 19, 2014","Texas Tech",72,"Arkansas-Pine Bluff",51
"1897","December 19, 2014","Tulane",56,"Jackson State",49
"1898","December 19, 2014","Utah State",69,"Idaho State",56
"1899","December 19, 2014","William & Mary",86,"Washington College",46
"1900","December 19, 2014","Youngstown State",92,"Wilberforce",71
"1901","December 20, 2014","Air Force",75,"UC-Davis",81
"1902","December 20, 2014","Akron",92,"Bluffton",53
"1903","December 20, 2014","American",46,"Mount St. Mary's",45
"1904","December 20, 2014","Arizona State",81,"Lehigh",84
"1905","December 20, 2014","Arkansas",84,"Southeast Missouri State",67
"1906","December 20, 2014","Arkansas State",67,"Marshall",58
"1907","December 20, 2014","Auburn",89,"Xavier",88
"1908","December 20, 2014","Binghamton",51,"St. Bonaventure",69
"1909","December 20, 2014","Boise State",77,"Abilene Christian",33
"1910","December 20, 2014","BYU",79,"Stanford",77
"1911","December 20, 2014","Butler",73,"Indiana",82
"1912","December 20, 2014","Cal Poly",50,"Gonzaga",63
"1913","December 20, 2014","Cal State Bakersfield",59,"Idaho State",50
"1914","December 20, 2014","Cal State Northridge",68,"Texas A&M-Corpus Christi",75
"1915","December 20, 2014","UC-Riverside",78,"Houston Baptist",67
"1916","December 20, 2014","Campbell",90,"Montreat",64
"1917","December 20, 2014","Central Connecticut",76,"NJIT",84
"1918","December 20, 2014","Chicago State",76,"Saint Joseph's (IN)",54
"1919","December 20, 2014","Cincinnati",47,"VCU",68
"1920","December 20, 2014","College of Charleston",68,"Davidson",80
"1921","December 20, 2014","Columbia",82,"Hofstra",77
"1922","December 20, 2014","Dayton",78,"Boston University",62
"1923","December 20, 2014","Drake",54,"Iowa State",83
"1924","December 20, 2014","Drexel",68,"Penn State",73
"1925","December 20, 2014","Duquesne",79,"UMass-Lowell",63
"1926","December 20, 2014","Fairfield",61,"Belmont",73
"1927","December 20, 2014","Fairleigh Dickinson",76,"Delaware",74
"1928","December 20, 2014","Florida",63,"Wake Forest",50
"1929","December 20, 2014","Florida State",75,"South Florida",62
"1930","December 20, 2014","George Mason",86,"Iona",81
"1931","December 20, 2014","Georgetown",81,"Charlotte",78
"1932","December 20, 2014","Georgia Tech",65,"Vanderbilt",60
"1933","December 20, 2014","Grand Canyon",81,"St. Edward's",55
"1934","December 20, 2014","Houston",63,"South Carolina State",71
"1935","December 20, 2014","Illinois",62,"Missouri",59
"1936","December 20, 2014","Indiana State",56,"Eastern Illinois",60
"1937","December 20, 2014","Fort Wayne",72,"Valparaiso",75
"1938","December 20, 2014","IUPUI",71,"South Alabama",65
"1939","December 20, 2014","Jacksonville",84,"Truett-McConnell",55
"1940","December 20, 2014","James Madison",71,"High Point",80
"1941","December 20, 2014","Kansas",96,"Lafayette",69
"1942","December 20, 2014","Kansas State",71,"Texas A&M",64
"1943","December 20, 2014","Kennesaw State",53,"UMBC",66
"1944","December 20, 2014","Kentucky",83,"UCLA",44
"1945","December 20, 2014","Longwood",106,"Penn State-Beaver",74
"1946","December 20, 2014","Manhattan",73,"Morgan State",69
"1947","December 20, 2014","Marist",58,"St. Joseph's",75
"1948","December 20, 2014","McNeese State",69,"Toledo",83
"1949","December 20, 2014","Memphis",78,"Oral Roberts",63
"1950","December 20, 2014","Michigan",51,"SMU",62
"1951","December 20, 2014","Michigan State",64,"Texas Southern",71
"1952","December 20, 2014","Mississippi State",51,"USC Upstate",53
"1953","December 20, 2014","Mississippi Valley State",60,"North Carolina Central",94
"1954","December 20, 2014","UMKC",104,"Incarnate Word",110
"1955","December 20, 2014","Missouri State",65,"Eastern Michigan",77
"1956","December 20, 2014","Murray State",89,"Illinois State",77
"1957","December 20, 2014","UNLV",46,"Utah",59
"1958","December 20, 2014","New Mexico State",67,"New Mexico",69
"1959","December 20, 2014","UNC",82,"Ohio State",74
"1960","December 20, 2014","UNC Greensboro",64,"Elon",71
"1961","December 20, 2014","NC State",69,"West Virginia",83
"1962","December 20, 2014","UNC Wilmington",66,"East Carolina",54
"1963","December 20, 2014","Northern Colorado",69,"Jacksonville State",60
"1964","December 20, 2014","Northern Iowa",56,"Iowa",44
"1965","December 20, 2014","Northwestern",67,"Western Michigan",61
"1966","December 20, 2014","Northwestern State",89,"Louisiana",85
"1967","December 20, 2014","Notre Dame",94,"Purdue",63
"1968","December 20, 2014","Oklahoma",67,"Washington",69
"1969","December 20, 2014","Oregon",83,"Delaware State",70
"1970","December 20, 2014","Pacific",71,"Fresno State",68
"1971","December 20, 2014","Pepperdine",63,"Richmond",65
"1972","December 20, 2014","Pitt",81,"Oakland",77
"1973","December 20, 2014","Portland",87,"Montana State",60
"1974","December 20, 2014","Providence",85,"UMass",65
"1975","December 20, 2014","Rhode Island",69,"Detroit",55
"1976","December 20, 2014","Rutgers",68,"Saint Francis (PA)",73
"1977","December 20, 2014","Sacred Heart",73,"New Hampshire",60
"1978","December 20, 2014","Sam Houston State",61,"Prairie View",44
"1979","December 20, 2014","San Diego State",70,"Ball State",57
"1980","December 20, 2014","Santa Clara",72,"Northeastern",78
"1981","December 20, 2014","SIU-Edwardsville",61,"Milwaukee",56
"1982","December 20, 2014","St. Francis (NY)",61,"Florida Atlantic",56
"1983","December 20, 2014","Stephen F. Austin",94,"Arkansas Tech",57
"1984","December 20, 2014","UT-Martin",77,"Presbyterian",60
"1985","December 20, 2014","Texas",78,"Long Beach State",68
"1986","December 20, 2014","Texas-Arlington",89,"Howard Payne",50
"1987","December 20, 2014","TCU",88,"UTSA",57
"1988","December 20, 2014","Texas State",90,"Huston-Tillotson",56
"1989","December 20, 2014","Towson",53,"La Salle",67
"1990","December 20, 2014","Utah State",65,"South Dakota State",68
"1991","December 20, 2014","Villanova",82,"Syracuse",77
"1992","December 20, 2014","Virginia Tech",64,"Citadel",61
"1993","December 20, 2014","Wagner",66,"Monmouth",74
"1994","December 20, 2014","Weber State",73,"Utah Valley",61
"1995","December 20, 2014","Western Kentucky",67,"Louisville",76
"1996","December 20, 2014","Wyoming",57,"Southern",39
"1997","December 20, 2014","Yale",60,"Albany (NY)",64
"1998","December 21, 2014","Alabama",60,"Appalachian State",59
"1999","December 21, 2014","Little Rock",46,"Green Bay",66
"2000","December 21, 2014","Army",72,"Maine",69
"2001","December 21, 2014","Boston College",71,"USC",75
"2002","December 21, 2014","Bowling Green State",68,"Ferris State",82
"2003","December 21, 2014","Bradley",47,"UC-Irvine",55
"2004","December 21, 2014","Canisius",67,"Holy Cross",48
"2005","December 21, 2014","Central Arkansas",55,"Coastal Carolina",72
"2006","December 21, 2014","Cleveland State",69,"San Francisco",65
"2007","December 21, 2014","Denver",46,"Bryant",48
"2008","December 21, 2014","Evansville",81,"Alabama State",63
"2009","December 21, 2014","Georgia",65,"Seton Hall",47
"2010","December 21, 2014","Georgia State",68,"Southern Miss",55
"2011","December 21, 2014","Hampton",75,"Northern Arizona",66
"2012","December 21, 2014","Hartford",82,"Florida International",69
"2013","December 21, 2014","Kent State",53,"North Dakota State",52
"2014","December 21, 2014","Lipscomb",69,"Austin Peay",63
"2015","December 21, 2014","Middle Tennessee",65,"Tennessee State",47
"2016","December 21, 2014","Montana",62,"South Dakota",67
"2017","December 21, 2014","Omaha",77,"Texas-Rio Grande Valley",72
"2018","December 21, 2014","Nicholls State",64,"Troy",65
"2019","December 21, 2014","UNC Asheville",62,"Western Carolina",66
"2020","December 21, 2014","North Texas",62,"Creighton",58
"2021","December 21, 2014","Oklahoma State",64,"Maryland",73
"2022","December 21, 2014","Quinnipiac",60,"Oregon State",52
"2023","December 21, 2014","Radford",74,"Cornell",61
"2024","December 21, 2014","Saint Louis",58,"Vermont",55
"2025","December 21, 2014","Samford",64,"Louisiana-Monroe",50
"2026","December 21, 2014","San Diego",71,"San Diego Christian",61
"2027","December 21, 2014","Seattle",66,"Sacramento State",47
"2028","December 21, 2014","South Carolina",78,"Coker",52
"2029","December 21, 2014","Stony Brook",67,"Loyola (MD)",52
"2030","December 21, 2014","UTEP",78,"Alcorn State",45
"2031","December 21, 2014","Valparaiso",82,"Goshen",55
"2032","December 21, 2014","Virginia",76,"Harvard",27
"2033","December 21, 2014","Washington State",82,"San Jose State",53
"2034","December 21, 2014","Winthrop",100,"Reinhardt",72
"2035","December 22, 2014","Abilene Christian",65,"South Carolina State",59
"2036","December 22, 2014","Air Force",66,"Jacksonville State",65
"2037","December 22, 2014","Albany (NY)",77,"Fairfield",66
"2038","December 22, 2014","Alcorn State",50,"North Dakota State",61
"2039","December 22, 2014","Arkansas",84,"Milwaukee",54
"2040","December 22, 2014","Little Rock",64,"Bradley",54
"2041","December 22, 2014","Arkansas-Pine Bluff",70,"Southern Utah",61
"2042","December 22, 2014","Baylor",70,"Southern",66
"2043","December 22, 2014","Boise State",75,"Houston",73
"2044","December 22, 2014","Butler",64,"UT-Martin",37
"2045","December 22, 2014","Cal State Fullerton",82,"Texas A&M-Corpus Christi",77
"2046","December 22, 2014","California",56,"Wisconsin",68
"2047","December 22, 2014","UC-Irvine",72,"Green Bay",70
"2048","December 22, 2014","Central Connecticut",55,"Brown",67
"2049","December 22, 2014","UCF",70,"Southeastern Louisiana",65
"2050","December 22, 2014","Chattanooga",83,"Alabama-Birmingham",67
"2051","December 22, 2014","Clemson",70,"Oakland",60
"2052","December 22, 2014","Colorado",82,"DePaul",68
"2053","December 22, 2014","Colorado State",75,"Charleston Southern",54
"2054","December 22, 2014","Columbia",65,"UConn",80
"2055","December 22, 2014","Drake",84,"Simpson",62
"2056","December 22, 2014","East Carolina",75,"Florida A&M",57
"2057","December 22, 2014","Eastern Washington",87,"Lewis & Clark",81
"2058","December 22, 2014","Florida Atlantic",69,"Eastern Kentucky",66
"2059","December 22, 2014","Florida State",63,"Stetson",59
"2060","December 22, 2014","Fordham",57,"Manhattan",71
"2061","December 22, 2014","George Washington",77,"Ohio",49
"2062","December 22, 2014","Georgia Southern",90,"Truett-McConnell",57
"2063","December 22, 2014","Hawaii",66,"Nebraska",58
"2064","December 22, 2014","Illinois State",68,"Fort Wayne",43
"2065","December 22, 2014","Indiana",79,"New Orleans",59
"2066","December 22, 2014","Iowa",80,"North Florida",70
"2067","December 22, 2014","Jackson State",64,"North Carolina Central",67
"2068","December 22, 2014","James Madison",71,"Norfolk State",74
"2069","December 22, 2014","Kansas",52,"Temple",77
"2070","December 22, 2014","Kennesaw State",65,"Elon",67
"2071","December 22, 2014","Kent State",75,"UTEP",78
"2072","December 22, 2014","Lamar",79,"Rice",72
"2073","December 22, 2014","LSU",71,"College of Charleston",47
"2074","December 22, 2014","Loyola (IL)",62,"Texas Tech",44
"2075","December 22, 2014","Loyola Marymount",53,"Wichita State",80
"2076","December 22, 2014","Marquette",67,"North Dakota",54
"2077","December 22, 2014","McNeese State",58,"Central Michigan",87
"2078","December 22, 2014","Miami (FL)",62,"Providence",76
"2079","December 22, 2014","Michigan",72,"Coppin State",56
"2080","December 22, 2014","Michigan State",82,"Citadel",56
"2081","December 22, 2014","Minnesota",86,"Furman",76
"2082","December 22, 2014","Ole Miss",82,"Southeast Missouri State",51
"2083","December 22, 2014","UMKC",60,"Tennessee Tech",81
"2084","December 22, 2014","Missouri State",52,"Oral Roberts",45
"2085","December 22, 2014","Mount St. Mary's",69,"Binghamton",68
"2086","December 22, 2014","Navy",61,"Towson",56
"2087","December 22, 2014","Nevada",83,"Marshall",55
"2088","December 22, 2014","New Hampshire",72,"LIU-Brooklyn",73
"2089","December 22, 2014","New Mexico State",78,"Northern New Mexico",39
"2090","December 22, 2014","Northern Colorado",63,"UC-Davis",73
"2091","December 22, 2014","Northern Kentucky",81,"Idaho",68
"2092","December 22, 2014","Northwestern",63,"UIC",46
"2093","December 22, 2014","Notre Dame",91,"Northern Illinois",66
"2094","December 22, 2014","Ohio State",93,"Miami (OH)",55
"2095","December 22, 2014","Oklahoma",85,"Weber State",51
"2096","December 22, 2014","Old Dominion",69,"William & Mary",62
"2097","December 22, 2014","Oregon",82,"UCSB",78
"2098","December 22, 2014","Penn State",69,"Dartmouth",49
"2099","December 22, 2014","Portland",71,"Lewis & Clark",49
"2100","December 22, 2014","Portland State",94,"Walla Walla",52
"2101","December 22, 2014","Princeton",65,"Liberty",47
"2102","December 22, 2014","Purdue",84,"Gardner-Webb",89
"2103","December 22, 2014","Robert Morris",84,"Delaware",81
"2104","December 22, 2014","Saint Mary's",72,"Northeastern",68
"2105","December 22, 2014","San Diego State",61,"UC-Riverside",33
"2106","December 22, 2014","Southern Illinois",71,"Murray State",83
"2107","December 22, 2014","SIU-Edwardsville",63,"Chicago State",38
"2108","December 22, 2014","St. Bonaventure",80,"Maryland-Eastern Shore",82
"2109","December 22, 2014","St. John's (NY)",66,"Long Beach State",49
"2110","December 22, 2014","Syracuse",78,"Colgate",43
"2111","December 22, 2014","Tennessee",64,"Mercer",54
"2112","December 22, 2014","TCU",80,"Grambling",39
"2113","December 22, 2014","Tulsa",76,"Incarnate Word",47
"2114","December 22, 2014","Vanderbilt",79,"Penn",50
"2115","December 22, 2014","VCU",84,"ETSU",60
"2116","December 22, 2014","Virginia Tech",87,"VMI",74
"2117","December 22, 2014","Wake Forest",60,"Bucknell",53
"2118","December 22, 2014","Washington",66,"Tulane",57
"2119","December 22, 2014","West Virginia",77,"Wofford",44
"2120","December 22, 2014","Western Michigan",71,"Alabama A&M",62
"2121","December 23, 2014","Abilene Christian",69,"Arkansas-Pine Bluff",61
"2122","December 23, 2014","Arizona State",93,"Detroit",54
"2123","December 23, 2014","Auburn",61,"Texas Southern",60
"2124","December 23, 2014","Boise State",45,"Loyola (IL)",48
"2125","December 23, 2014","BYU",77,"UMass",71
"2126","December 23, 2014","Campbell",69,"UNC Wilmington",63
"2127","December 23, 2014","Cincinnati",72,"Wagner",48
"2128","December 23, 2014","Cleveland State",65,"Eastern Illinois",67
"2129","December 23, 2014","Colorado",50,"George Washington",53
"2130","December 23, 2014","Dayton",75,"Georgia Tech",61
"2131","December 23, 2014","DePaul",78,"Ohio",99
"2132","December 23, 2014","Eastern Michigan",87,"Coppin State",64
"2133","December 23, 2014","Grand Canyon",68,"New Mexico",65
"2134","December 23, 2014","Hawaii",79,"Wichita State",80
"2135","December 23, 2014","Hofstra",74,"La Salle",83
"2136","December 23, 2014","Houston",82,"Texas Tech",69
"2137","December 23, 2014","Iona",86,"Florida Gulf Coast",67
